210X24,210X206,210X207,210X217,220X67,310X56
20170600000000.0,1123688298.0,2756669701.0,12495150853.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1120817129.0,2753798557.0,12492279709.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1121308040.0,2754289451.0,12492770630.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1121771793.0,2754753169.0,12493234321.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1122266252.0,2755247619.0,12493728771.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1122950011.0,2755931383.0,12494412535.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1123441140.0,2756422536.0,12494903634.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8262978244.0,8278694576.0,8278694576.0,2017060000000000.0,2017060000000000.0
20170600000000.0,189527892.0,199959000.0,8909365454.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8263224811.0,8278941125.0,8278941125.0,2017060000000000.0,2017060000000000.0
20170600000000.0,430635994.0,441067177.0,9150473631.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1140376323.0,2773357738.0,12511838890.0,2017060000000000.0,2017060000000000.0
20170600000000.0,428370522.0,438801614.0,9148208068.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1137531309.0,2770512724.0,12508993876.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9377779414.0,9377791203.0,9377791257.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1137778698.0,2770760095.0,12509241247.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9377999791.0,9378011611.0,9378011665.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1137998465.0,2770979875.0,12509461027.0,2017060000000000.0,2017060000000000.0
20170600000000.0,428941032.0,439372192.0,9148778646.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1138242326.0,2771223720.0,12509704899.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9378347061.0,9378358863.0,9378358917.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1138489908.0,2771471312.0,12509952491.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9378981327.0,9378993185.0,9378993239.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1138706754.0,2771688171.0,12510169323.0,2017060000000000.0,2017060000000000.0
20170600000000.0,429507722.0,439938820.0,9149345274.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1138954302.0,2771935712.0,12510416864.0,2017060000000000.0,2017060000000000.0
20170600000000.0,429773103.0,440204263.0,9149610663.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1139198247.0,2772179665.0,12510660817.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9379198269.0,9379210078.0,9379210132.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1139418481.0,2772399889.0,12510881041.0,2017060000000000.0,2017060000000000.0
20170600000000.0,430076242.0,440507338.0,9149913792.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1139666043.0,2772647463.0,12511128561.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9379476673.0,9379488485.0,9379488539.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1139909504.0,2772890912.0,12511372091.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9379696744.0,9379708559.0,9379708613.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1140129297.0,2773110657.0,12511591809.0,2017060000000000.0,2017060000000000.0
20170600000000.0,325233731.0,335664918.0,9045071318.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9274763641.0,9274775410.0,9274775491.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8390367088.0,8406083629.0,8406083710.0,2017060000000000.0,2017060000000000.0
20170600000000.0,325498967.0,335930192.0,9045336592.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1132737505.0,2765718861.0,12504200013.0,2017060000000000.0,2017060000000000.0
20170600000000.0,206770984.0,217202150.0,8926608631.0,2017060000000000.0,2017060000000000.0
20170600000000.0,207018419.0,217449594.0,8926856048.0,2017060000000000.0,2017060000000000.0
20170600000000.0,207238926.0,217670109.0,8927076563.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1130602725.0,2763584053.0,12502065205.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1130849918.0,2763831317.0,12502312469.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1131097441.0,2764078857.0,12502560009.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1132517548.0,2765498945.0,12503980097.0,2017060000000000.0,2017060000000000.0
20170600000000.0,273534104.0,283965205.0,8993371659.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9227117499.0,9227129310.0,9227129364.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8329478299.0,8345194916.0,8345194970.0,2017060000000000.0,2017060000000000.0
20170600000000.0,254843931.0,265275045.0,8974681499.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9208472739.0,9208484558.0,9208484639.0,2017060000000000.0,2017060000000000.0
20170600000000.0,260309174.0,1085735807.0,1085735888.0,2017060000000000.0,2017060000000000.0
20170600000000.0,260563644.0,1085990347.0,1085990401.0,2017060000000000.0,2017060000000000.0
20170600000000.0,260814937.0,1086241553.0,1086241634.0,2017060000000000.0,2017060000000000.0
20170600000000.0,261069544.0,1086496163.0,1086496244.0,2017060000000000.0,2017060000000000.0
20170600000000.0,262464675.0,1087891370.0,1087891424.0,2017060000000000.0,2017060000000000.0
20170600000000.0,262719297.0,1088145984.0,1088146038.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9206661362.0,9206673190.0,9206673271.0,2017060000000000.0,2017060000000000.0
20170600000000.0,253252103.0,263683222.0,8973089676.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9206878084.0,9206889995.0,9206889995.0,2017060000000000.0,2017060000000000.0
20170600000000.0,254048003.0,264479113.0,8973885567.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9208208184.0,9208219936.0,9208220017.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8344665177.0,8360381804.0,8360381858.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9382536494.0,9382548339.0,9382548393.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1134414354.0,2767395776.0,12505876928.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1134658630.0,2767640065.0,12506121217.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9382886932.0,9382898687.0,9382898768.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1134906002.0,2767887428.0,12506368580.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9383107205.0,9383119002.0,9383119056.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1135153395.0,2768134776.0,12506615928.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9384594345.0,9384606200.0,9384606254.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1137064154.0,2770045598.0,12508526777.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9203113470.0,9203125279.0,9203125333.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9203357676.0,9203369548.0,9203369548.0,2017060000000000.0,2017060000000000.0
20170600000000.0,264263555.0,1089690237.0,1089690291.0,2017060000000000.0,2017060000000000.0
20170600000000.0,264518133.0,1089944814.0,1089944868.0,2017060000000000.0,2017060000000000.0
20170600000000.0,264772850.0,1090199488.0,1090199542.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9200264856.0,9200276733.0,9200276733.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9382316373.0,9382328202.0,9382328256.0,2017060000000000.0,2017060000000000.0
20170600000000.0,1144420532.0,2777401941.0,12515883093.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9201063198.0,9201074988.0,9201075042.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9359091306.0,9359103061.0,9359103115.0,2017060000000000.0,2017060000000000.0
20170600000000.0,409933907.0,420365062.0,9129771516.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9359356216.0,9359367982.0,9359368036.0,2017060000000000.0,2017060000000000.0
20170600000000.0,227453085.0,237884232.0,8947290686.0,2017060000000000.0,2017060000000000.0
20170600000000.0,221874611.0,232305723.0,8941712177.0,2017060000000000.0,2017060000000000.0
20170600000000.0,224780927.0,235212048.0,8944618448.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8494981524.0,8510698165.0,8510698219.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9397951670.0,9397963515.0,9397963569.0,2017060000000000.0,2017060000000000.0
20170600000000.0,444844831.0,455276003.0,9164682457.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8496586910.0,8512303563.0,8512303617.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8497374182.0,8513090786.0,8513090867.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8413346969.0,8429063556.0,8429063610.0,2017060000000000.0,2017060000000000.0
20166600000000.0,359961078.0,370392207.0,9079798607.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9309503624.0,9309515419.0,9309515473.0,2017060000000000.0,2017060000000000.0
20170600000000.0,357654806.0,368085940.0,9077492394.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9307179400.0,9307191230.0,9307191284.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8411272981.0,8426989590.0,8426989644.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8420117592.0,8435834184.0,8435834238.0,2017060000000000.0,2017060000000000.0
20170600000000.0,366713254.0,377144439.0,9086550893.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9316254510.0,9316266345.0,9316266399.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9484109719.0,9484121534.0,9484121588.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8586724901.0,8602441531.0,8602441585.0,2017060000000000.0,2017060000000000.0
20170600000000.0,535370088.0,545801218.0,9255207672.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8436805657.0,8452522222.0,8452522303.0,2017060000000000.0,2017060000000000.0
20170600000000.0,383499299.0,393930467.0,9103336867.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8437070299.0,8452786874.0,8452786928.0,2017060000000000.0,2017060000000000.0
20170600000000.0,563848211.0,574279394.0,9283685848.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9330052100.0,9330063936.0,9330063990.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8434150759.0,8449867424.0,8449867424.0,2017060000000000.0,2017060000000000.0
20166600000000.0,8500976830.0,8516693444.0,8516693498.0,2017060000000000.0,2017060000000000.0
20170600000000.0,449990886.0,460422004.0,9169828458.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8498163150.0,8513879759.0,8513879813.0,2017060000000000.0,2017060000000000.0
20170600000000.0,447226712.0,457657866.0,9167064320.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8499744248.0,8515460833.0,8515460914.0,2017060000000000.0,2017060000000000.0
20170600000000.0,448816134.0,459247297.0,9168653751.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8503655962.0,8519372594.0,8519372594.0,2017060000000000.0,2017060000000000.0
20170600000000.0,452736531.0,463167661.0,9172574115.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8503920690.0,8519637309.0,8519637309.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9322818606.0,9322830401.0,9322830455.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9323991826.0,9324003625.0,9324003679.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8508693223.0,8524409806.0,8524409860.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9409847981.0,9409859827.0,9409859881.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9410932236.0,9410944102.0,9410944156.0,2017060000000000.0,2017060000000000.0
20166600000000.0,8512837461.0,8528554078.0,8528554159.0,2017060000000000.0,2017060000000000.0
20166600000000.0,8515192436.0,8530909021.0,8530909102.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8530116137.0,8545832728.0,8545832782.0,2017060000000000.0,2017060000000000.0
20170603379224.03,0.0,0.0,0.0,2017060000000000.0,2017060000000000.0
20170600000000.0,464328753.0,474759904.0,9184166358.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9390247883.0,9390259711.0,9390259765.0,2017060000000000.0,2017060000000000.0
20170600000000.0,441124234.0,451555379.0,9160961833.0,2017060000000000.0,2017060000000000.0
20170600000000.0,438800166.0,449231319.0,9158637773.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8491976482.0,8507693102.0,8507693156.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8456294455.0,8472011044.0,8472011125.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8456555731.0,8472272340.0,8472272394.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9447691074.0,9447702866.0,9447702920.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9442089101.0,9442100921.0,9442101002.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9442337376.0,9442349213.0,9442349267.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9442554515.0,9442566336.0,9442566417.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9447036281.0,9447048118.0,9447048118.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9447253416.0,9447265209.0,9447265290.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9352849569.0,9352861401.0,9352861482.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9356375772.0,9356387589.0,9356387589.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9358086029.0,9358097836.0,9358097917.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9457159638.0,9457171422.0,9457171476.0,2017060000000000.0,2017060000000000.0
20170600000000.0,508346254.0,518777417.0,9228183817.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8559880906.0,8575597504.0,8575597558.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9457380222.0,9457392007.0,9457392061.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8560451628.0,8576168279.0,8576168279.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8560984997.0,8576701596.0,8576701650.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8561511850.0,8577228459.0,8577228513.0,2017060000000000.0,2017060000000000.0
20170600000000.0,513283680.0,523714808.0,9233121262.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9459460927.0,9459472791.0,9459472791.0,2017060000000000.0,2017060000000000.0
20170600000000.0,510728246.0,521159415.0,9230565815.0,2017060000000000.0,2017060000000000.0
20166600000000.0,8562544687.0,8578261267.0,8578261321.0,2017060000000000.0,2017060000000000.0
20170600000000.0,511425370.0,521856463.0,9231262917.0,2017060000000000.0,2017060000000000.0
20170600000000.0,511700614.0,522131796.0,9231538250.0,2017060000000000.0,2017060000000000.0
20170600000000.0,511955289.0,522386403.0,9231792857.0,2017060000000000.0,2017060000000000.0
20170600000000.0,512224002.0,522655133.0,9232061587.0,2017060000000000.0,2017060000000000.0
20170600000000.0,512753457.0,523184560.0,9232591014.0,2017060000000000.0,2017060000000000.0
20170600000000.0,503527028.0,513958173.0,9223364627.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8555155290.0,8570871948.0,8570871948.0,2017060000000000.0,2017060000000000.0
20170600000000.0,504056444.0,514487634.0,9223894034.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9453518508.0,9453530264.0,9453530345.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8567233399.0,8582950003.0,8582950057.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8565971197.0,8581687821.0,8581687875.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8566487651.0,8582204269.0,8582204323.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8566706792.0,8582423402.0,8582423456.0,2017060000000000.0,2017060000000000.0
20170600000000.0,515597600.0,526028720.0,9235435174.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9448108482.0,9448120333.0,9448120414.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9449039556.0,9449051364.0,9449051418.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9450842302.0,9450854100.0,9450854154.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8554365021.0,8570081678.0,8570081678.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8618119974.0,8633836590.0,8633836671.0,2017060000000000.0,2017060000000000.0
20170600000000.0,566807953.0,577239084.0,9286645538.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8618382279.0,8634098903.0,8634098957.0,2017060000000000.0,2017060000000000.0
20170600000000.0,605702421.0,616133563.0,9325540017.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9552369564.0,9552381400.0,9552381400.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9550189411.0,9550201232.0,9550201286.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8655067272.0,8670783889.0,8670783943.0,2017060000000000.0,2017060000000000.0
20170600000000.0,603757954.0,614189117.0,9323595571.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9550705859.0,9550717687.0,9550717741.0,2017060000000000.0,2017060000000000.0
20170600000000.0,604659382.0,615090542.0,9324496996.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8656181264.0,8671897813.0,8671897894.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8574296798.0,8590013408.0,8590013462.0,2017060000000000.0,2017060000000000.0
20170600000000.0,525059148.0,535490237.0,9244896691.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9474062769.0,9474074653.0,9474074653.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8576666622.0,8592383257.0,8592383257.0,2017060000000000.0,2017060000000000.0
20170600000000.0,532027273.0,542458390.0,9251864844.0,2017060000000000.0,2017060000000000.0
20170600000000.0,529617351.0,540048525.0,9249455006.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9478899996.0,9478911779.0,9478911833.0,2017060000000000.0,2017060000000000.0
20170600000000.0,530412841.0,540843998.0,9250250452.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9479698799.0,9479710652.0,9479710706.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9480184414.0,9480196193.0,9480196247.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8530804429.0,8546521088.0,8546521142.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9733258167.0,9733270031.0,9733270085.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8832474073.0,8848190681.0,8848190735.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9478369698.0,9478381539.0,9478381593.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8580980949.0,8596697511.0,8596697565.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9476295233.0,9476306987.0,9476307068.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8578871563.0,8594588190.0,8594588244.0,2017060000000000.0,2017060000000000.0
20170600000000.0,527507048.0,537938210.0,9247344610.0,2017060000000000.0,2017060000000000.0
20170600000000.0,529355711.0,539786872.0,9249193353.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8749033044.0,8764749631.0,8764749631.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9644830955.0,9644842722.0,9644842776.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9645893006.0,9645904846.0,9645904900.0,2017060000000000.0,2017060000000000.0
20170600000000.0,492704431.0,503135582.0,9212542036.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9433267747.0,9433279585.0,9433279666.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8543886814.0,8559603436.0,8559603490.0,2017060000000000.0,2017060000000000.0
20170600000000.0,586319768.0,596750885.0,9306157339.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9526691942.0,9526703781.0,9526703835.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8569320877.0,8585037473.0,8585037527.0,2017060000000000.0,2017060000000000.0
20170600000000.0,517998406.0,528429549.0,9237835949.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8569567047.0,8585283698.0,8585283698.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8845362143.0,8861078760.0,8861078841.0,2017060000000000.0,2017060000000000.0
20170600000000.0,794484824.0,804915982.0,9514322463.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9742735576.0,9742747400.0,9742747481.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9589877381.0,9589889163.0,9589889217.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9590094458.0,9590106256.0,9590106337.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9584467180.0,9584479010.0,9584479091.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9584714790.0,9584726618.0,9584726672.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9584959287.0,9584971118.0,9584971118.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9587198025.0,9587209805.0,9587209859.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9587418073.0,9587429914.0,9587429968.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9611155927.0,9611167754.0,9611167835.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9611400211.0,9611412063.0,9611412063.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9611648098.0,9611659937.0,9611659991.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9613406539.0,9613418318.0,9613418372.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8730303911.0,8746020542.0,8746020542.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8733978176.0,8749694854.0,8749694908.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8749560601.0,8765277199.0,8765277253.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9648807472.0,9648819343.0,9648819397.0,2017060000000000.0,2017060000000000.0
20170600000000.0,554979938.0,565411083.0,9274817537.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9503977028.0,9503988889.0,9503988943.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8606586603.0,8622303197.0,8622303251.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9637513206.0,9637525060.0,9637525114.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9637757455.0,9637769315.0,9637769369.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9638252823.0,9638264701.0,9638264701.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9639945197.0,9639957071.0,9639957125.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9640901899.0,9640913702.0,9640913756.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9641190298.0,9641202102.0,9641202156.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8766054243.0,8781770818.0,8781770899.0,2017060000000000.0,2017060000000000.0
20170600000000.0,718129873.0,728561084.0,9437967538.0,2017060000000000.0,2017060000000000.0
20170600000000.0,715937144.0,726368255.0,9435774736.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8764121064.0,8779837660.0,8779837714.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9495672132.0,9495683941.0,9495683995.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8598287176.0,8614003796.0,8614003850.0,2017060000000000.0,2017060000000000.0
20170600000000.0,546931382.0,557362482.0,9266768936.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9496181598.0,9496193453.0,9496193453.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9500764819.0,9500776626.0,9500776707.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8603393921.0,8619110535.0,8619110535.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9498646510.0,9498658325.0,9498658406.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8601260621.0,8616977198.0,8616977252.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8602296722.0,8618013340.0,8618013421.0,2017060000000000.0,2017060000000000.0
20170600000000.0,550945179.0,561376367.0,9270782821.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9747348370.0,9747360177.0,9747360231.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9508581475.0,9508593277.0,9508593358.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9642492591.0,9642504420.0,9642504420.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9595721715.0,9595733525.0,9595733579.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9590559366.0,9590571161.0,9590571242.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9591678983.0,9591690795.0,9591690849.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9592798561.0,9592810361.0,9592810442.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9544823183.0,9544835009.0,9544835063.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8611026411.0,8626743020.0,8626743074.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8608939173.0,8624655810.0,8624655864.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8609991326.0,8625707955.0,8625708036.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9649536050.0,9649547847.0,9649547901.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8752525128.0,8768241725.0,8768241779.0,2017060000000000.0,2017060000000000.0
20170600000000.0,726364130.0,736795263.0,9446201744.0,2017060000000000.0,2017060000000000.0
20170600000000.0,726364130.0,736795263.0,9446201744.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9672467697.0,9672479501.0,9672479555.0,2017060000000000.0,2017060000000000.0
20170600000000.0,9672467697.0,9672479501.0,9672479555.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8774561861.0,8790278434.0,8790278488.0,2017060000000000.0,2017060000000000.0
20170600000000.0,8774561861.0,8790278434.0,8790278488.0,2017060000000000.0,2017060000000000.0
20170600000000.0,600528904.0,610959965.0,9320366419.0,2017060000000000.0,2017060000000000.0
