210X24,210X206,210X207,210X217,220X67
20170700000000.0,363219472,363226586,9241841001,2017070000000000.0
20170700000000.0,364339830,364346905,9242961293,2017070000000000.0
20170700000000.0,364556123,364563266,9243177654,2017070000000000.0
20170700000000.0,365459684,365466805,9244081193,2017070000000000.0
20170700000000.0,1299157242,2124583901,2124583955,2017070000000000.0
20170700000000.0,1299408566,2124835271,2124835325,2017070000000000.0
20170700000000.0,2046032935,3687105917,13425587069,2017070000000000.0
20170700000000.0,2042281380,3683354387,13421835566,2017070000000000.0
20170700000000.0,2042529866,3683602803,13422083982,2017070000000000.0
20170700000000.0,2044252580,3685325525,13423806677,2017070000000000.0
20170700000000.0,1374745197,2200171892,2200171946,2017070000000000.0
20170700000000.0,1374965494,2200392122,2200392176,2017070000000000.0
20170700000000.0,1369019907,2194446605,2194446605,2017070000000000.0
20170700000000.0,1369243959,2194670615,2194670696,2017070000000000.0
20170700000000.0,1371645604,2197072318,2197072372,2017070000000000.0
20170700000000.0,1297833371,2123260039,2123260093,2017070000000000.0
20170700000000.0,1298088048,2123514704,2123514758,2017070000000000.0
20170500000000.0,7410011656,7425728264,7425728345,2017060000000000.0
20170500000000.0,7406236063,7421952721,7421952802,2017060000000000.0
20170500000000.0,243267423,1876260786,11614741884,2017060000000000.0
20170500000000.0,243532799,1876526171,11615007269,2017060000000000.0
20170500000000.0,588695337,2221688725,11960169877,2017060000000000.0
20170500000000.0,8528786968,8528798809,8528798863,2017060000000000.0
20170500000000.0,588942860,2221936238,11960417417,2017060000000000.0
20170500000000.0,590083898,2223077293,11961558445,2017060000000000.0
20170500000000.0,8530094260,8530106050,8530106104,2017060000000000.0
20170500000000.0,8530345476,8530357321,8530357321,2017060000000000.0
20170500000000.0,535773911,2168767283,11907248462,2017050000000000.0
20170500000000.0,8475861032,8475872881,8475872962,2017050000000000.0
20170500000000.0,532760535,2165753945,11904235043,2017050000000000.0
20170500000000.0,8472847327,8472859169,8472859223,2017050000000000.0
20170500000000.0,533011631,2166005048,11904486200,2017050000000000.0
20170500000000.0,534267414,2167260785,11905741937,2017050000000000.0
20170500000000.0,8474355785,8474367649,8474367703,2017050000000000.0
20170500000000.0,534518377,2167511802,11905992981,2017050000000000.0
20170500000000.0,8475612866,8475624671,8475624725,2017050000000000.0
20170500000000.0,532386080,2165379436,11903860588,2017050000000000.0
20170500000000.0,8472473032,8472484824,8472484878,2017050000000000.0
20170500000000.0,529398724,2162392034,11900873186,2017050000000000.0
20170500000000.0,8469483442,8469495283,8469495283,2017050000000000.0
20170500000000.0,529646387,2162639743,11901120841,2017050000000000.0
20170500000000.0,530891021,2163884375,11902365527,2017050000000000.0
20170500000000.0,8470978119,8470989960,8470989960,2017050000000000.0
20170500000000.0,531141853,2164135254,11902616352,2017050000000000.0
20170500000000.0,532138543,2165131937,11903613089,2017050000000000.0
20170600000000.0,618359434,2251352848,11989833946,2017060000000000.0
20170600000000.0,8562421082,8562432898,8562432898,2017060000000000.0
20170600000000.0,8562641364,8562653198,8562653279,2017060000000000.0
20170600000000.0,616949394,2249942748,11988423900,2017060000000000.0
20170600000000.0,618139101,2251132450,11989613629,2017060000000000.0
20170500000000.0,8435279224,8435291063,8435291144,2017050000000000.0
20170500000000.0,8523941616,8523274256,8523274337,2017050000000000.0
20170500000000.0,8435527181,8435539024,8435539078,2017050000000000.0
20170500000000.0,8432261485,8432273319,8432273373,2017050000000000.0
20170500000000.0,505035964,2138029348,11876510446,2017050000000000.0
20170500000000.0,8520977469,8520310109,8520310163,2017050000000000.0
20170500000000.0,8433431040,8433442875,8433442929,2017050000000000.0
20170500000000.0,8522333930,8521666580,8521666634,2017050000000000.0
20170500000000.0,506561531,2139554943,11878036095,2017050000000000.0
20170500000000.0,8447170242,8447182027,8447182081,2017050000000000.0
20170500000000.0,7658561523,7674278157,7674278211,2017050000000000.0
20170500000000.0,8535876872,8535209500,8535209581,2017050000000000.0
20170500000000.0,8447435364,8447447158,8447447212,2017050000000000.0
20170500000000.0,7658827348,7674543971,7674544025,2017050000000000.0
20170500000000.0,8536141866,8535474494,8535474548,2017050000000000.0
20170500000000.0,8447700325,8447712124,8447712178,2017050000000000.0
20170500000000.0,7659089161,7674805763,7674805817,2017050000000000.0
20170500000000.0,8536406697,8535739392,8535739446,2017050000000000.0
20170500000000.0,8447965590,8447977370,8447977424,2017050000000000.0
20170500000000.0,7659351155,7675067825,7675067906,2017050000000000.0
20170500000000.0,8536668249,8536000922,8536000976,2017050000000000.0
20170500000000.0,8448233820,8448245683,8448245737,2017050000000000.0
20170500000000.0,8539838424,8539171079,8539171133,2017050000000000.0
20170500000000.0,8537725050,8537057682,8537057763,2017050000000000.0
20170500000000.0,8537989850,8537322549,8537322603,2017050000000000.0
20170500000000.0,8538254909,8537587587,8537587668,2017050000000000.0
20170500000000.0,8538520052,8537852678,8537852732,2017050000000000.0
20170500000000.0,8538781742,8538114436,8538114490,2017050000000000.0
20170500000000.0,8539046648,8538379298,8538379352,2017050000000000.0
20170500000000.0,8539311845,8538644535,8538644535,2017050000000000.0
20170500000000.0,8539573468,8538906170,8538906170,2017050000000000.0
20170500000000.0,8549081776,8548414440,8548414494,2017050000000000.0
20170500000000.0,8546971848,8546304528,8546304582,2017050000000000.0
20170500000000.0,8548025189,8547357788,8547357842,2017050000000000.0
20170500000000.0,541257836,2174251213,11912732311,2017050000000000.0
20170500000000.0,549500605,2182494001,11920975153,2017050000000000.0
20170500000000.0,8489552416,8489564224,8489564305,2017050000000000.0
20170500000000.0,8486618918,8486630735,8486630789,2017050000000000.0
20170500000000.0,546779426,2179772844,11918253942,2017050000000000.0
20170500000000.0,8487906621,8487918497,8487918551,2017050000000000.0
20170500000000.0,495189034,2128182395,11866663547,2017050000000000.0
20170500000000.0,8496287377,8496299151,8496299205,2017050000000000.0
20170500000000.0,554248135,2187241509,11925722661,2017050000000000.0
20170500000000.0,8494258170,8494270007,8494270007,2017050000000000.0
20170500000000.0,8495277579,8495289419,8495289419,2017050000000000.0
20170500000000.0,549765397,2182758800,11921239952,2017050000000000.0
20170500000000.0,8493992971,8494004753,8494004807,2017050000000000.0
20170500000000.0,8491893925,8491905738,8491905738,2017050000000000.0
20170500000000.0,552123158,2185116563,11923597715,2017050000000000.0
20170500000000.0,553185914,2186179323,11924660475,2017050000000000.0
20170500000000.0,553983438,2186976877,11925457975,2017050000000000.0
20170500000000.0,557335709,2190329055,11928810207,2017050000000000.0
20170500000000.0,516988390,2149981787,11888462939,2017050000000000.0
20170500000000.0,517236470,2150229879,11888711031,2017050000000000.0
20170500000000.0,517973246,2150966617,11889447715,2017050000000000.0
20170500000000.0,518220753,2151214084,11889695236,2017050000000000.0
20170500000000.0,587734477,2220727845,11959208997,2017060000000000.0
20170500000000.0,8524792445,8524804254,8524804335,2017060000000000.0
20170500000000.0,584939950,2217933359,11956414457,2017060000000000.0
20170500000000.0,8525009807,8525021686,8525021740,2017060000000000.0
20170500000000.0,585625195,2218618547,11957099726,2017060000000000.0
20170500000000.0,8526184504,8526196328,8526196382,2017060000000000.0
20170600000000.0,8596319382,8596331143,8596331197,2017060000000000.0
20170600000000.0,7804323550,7820040139,7820040220,2017060000000000.0
20170600000000.0,8596099311,8596111141,8596111195,2017060000000000.0
20170600000000.0,655196736,2288190072,12026671224,2017060000000000.0
20170500000000.0,8515613654,8515625458,8515625458,2017060000000000.0
20170500000000.0,575768446,2208761841,11947242939,2017060000000000.0
20170500000000.0,8515861622,8515873462,8515873516,2017060000000000.0
20170500000000.0,576016105,2209009492,11947490644,2017060000000000.0
20170500000000.0,569315449,2202308836,11940789988,2017050000000000.0
20170500000000.0,8509404882,8509416742,8509416796,2017050000000000.0
20170500000000.0,569535931,2202529332,11941010430,2017050000000000.0
20170500000000.0,566223443,2199216856,11937698035,2017050000000000.0
20170500000000.0,8506319236,8506331083,8506331137,2017050000000000.0
20170500000000.0,566470901,2199464334,11937945432,2017050000000000.0
20170600000000.0,7851892864,7867609519,7867609519,2017060000000000.0
20170600000000.0,7849215057,7864931677,7864931731,2017060000000000.0
20170600000000.0,8641252184,8640584866,8640584920,2017060000000000.0
20170600000000.0,7849431793,7865148426,7865148480,2017060000000000.0
20170600000000.0,697793067,2330786433,12069267585,2017060000000000.0
20170600000000.0,695189889,2328183289,12066664441,2017060000000000.0
20170600000000.0,8636375799,8636387570,8636387651,2017060000000000.0
20170600000000.0,695409225,2328402637,12066883789,2017060000000000.0
20170600000000.0,695655599,2328649014,12067130166,2017060000000000.0
20170600000000.0,696830719,2329824089,12068305241,2017060000000000.0
20170600000000.0,669653121,2302646510,12041127689,2017060000000000.0
20170600000000.0,8610795066,8610806880,8610806961,2017060000000000.0
20170600000000.0,7818857043,7834573665,7834573719,2017060000000000.0
20170600000000.0,669916755,2302910086,12041391265,2017060000000000.0
20170600000000.0,8611056367,8611068197,8611068251,2017060000000000.0
20170600000000.0,8594704547,8594037186,8594037240,2017060000000000.0
20170600000000.0,8595592410,8594925030,8594925111,2017060000000000.0
20170600000000.0,662936218,2295929629,12034410781,2017060000000000.0
20170600000000.0,659492132,2292485470,12030966622,2017060000000000.0
20170600000000.0,8600633335,8600645181,8600645235,2017060000000000.0
20170600000000.0,913744035,2546737417,12285218596,2017060000000000.0
20170600000000.0,8866811600,8866823384,8866823438,2017060000000000.0
20170600000000.0,689987561,2322980981,12061462079,2017060000000000.0
20170600000000.0,8631181216,8631193048,8631193102,2017060000000000.0
20170600000000.0,690234080,2323227427,12061708579,2017060000000000.0
20170600000000.0,8631428724,8631440540,8631440621,2017060000000000.0
20170600000000.0,827413473,2460406818,12198887970,2017060000000000.0
20170600000000.0,8782078780,8782090607,8782090661,2017060000000000.0
20170600000000.0,824595211,2457588627,12196069725,2017060000000000.0
20170600000000.0,8779267094,8779278966,8779279020,2017060000000000.0
20170600000000.0,825992096,2458985472,12197466570,2017060000000000.0
20170600000000.0,8780658612,8780670358,8780670412,2017060000000000.0
20170600000000.0,8576980889,8576992660,8576992714,2017060000000000.0
20170600000000.0,7785039832,7800756414,7800756495,2017060000000000.0
20170600000000.0,8686601572,8685934245,8685934299,2017060000000000.0
20170600000000.0,7913810533,7929527182,7929527263,2017060000000000.0
20170600000000.0,8686849542,8686182223,8686182277,2017060000000000.0
20170600000000.0,688836695,2321830060,12060311212,2017060000000000.0
20170600000000.0,8630031895,8630043700,8630043754,2017060000000000.0
20170600000000.0,684695932,2317689239,12056170391,2017060000000000.0
20170600000000.0,8626120184,8626132036,8626132036,2017060000000000.0
20170600000000.0,685651967,2318645355,12057126453,2017060000000000.0
20170600000000.0,686090351,2319083712,12057564810,2017060000000000.0
20170600000000.0,8627269179,8627280969,8627281023,2017060000000000.0
20170600000000.0,8629076278,8629088082,8629088136,2017060000000000.0
20170600000000.0,8629296053,8629307858,8629307912,2017060000000000.0
20170600000000.0,8646557199,8646569019,8646569073,2017060000000000.0
20170600000000.0,8644124312,8644136123,8644136177,2017060000000000.0
20170600000000.0,7839405581,7855122173,7855122227,2017060000000000.0
20170600000000.0,7839831075,7855547737,7855547791,2017060000000000.0
20170600000000.0,8632106847,8631439482,8631439536,2017060000000000.0
20170600000000.0,7840885944,7856602558,7856602558,2017060000000000.0
20170600000000.0,8645899351,8645911166,8645911220,2017060000000000.0
20170600000000.0,7841411826,7857128441,7857128522,2017060000000000.0
20170600000000.0,681658753,2314652094,12053133246,2017060000000000.0
20170600000000.0,8622840726,8622852578,8622852632,2017060000000000.0
20170600000000.0,681905349,2314898674,12053379853,2017060000000000.0
20170600000000.0,675352048,2308345454,12046826606,2017060000000000.0
20170600000000.0,8616524023,8616535892,8616535946,2017060000000000.0
20170600000000.0,672533703,2305527062,12044008241,2017060000000000.0
20170600000000.0,8613711035,8613722822,8613722876,2017060000000000.0
20170600000000.0,673954819,2306948189,12045429287,2017060000000000.0
20170600000000.0,8615130767,8615142584,8615142638,2017060000000000.0
20170600000000.0,674174072,2307167478,12045648630,2017060000000000.0
20170600000000.0,8615351119,8615362925,8615362979,2017060000000000.0
20170600000000.0,8619194299,8619206114,8619206168,2017060000000000.0
20170600000000.0,7827281248,7842997916,7842997970,2017060000000000.0
20170600000000.0,676126406,2309119747,12047600926,2017060000000000.0
20170600000000.0,8617271751,8617283571,8617283625,2017060000000000.0
20170600000000.0,7826226917,7841943519,7841943600,2017060000000000.0
20170600000000.0,7826490954,7842207569,7842207623,2017060000000000.0
20170600000000.0,7826755395,7842472057,7842472057,2017060000000000.0
20170600000000.0,8703903336,8703236009,8703236063,2017060000000000.0
20170600000000.0,8704124073,8703456757,8703456811,2017060000000000.0
20170600000000.0,8698610757,8697943411,8697943465,2017060000000000.0
20170600000000.0,8698858998,8698191664,8698191718,2017060000000000.0
20170600000000.0,8699076229,8698408930,8698409011,2017060000000000.0
20170600000000.0,8701270108,8700602770,8700602851,2017060000000000.0
20170600000000.0,8701490844,8700823551,8700823551,2017060000000000.0
20170600000000.0,8701711509,8701044148,8701044148,2017060000000000.0
20170600000000.0,8703686041,8703018623,8703018704,2017060000000000.0
20170600000000.0,7873826356,7889543021,7889543102,2017060000000000.0
20170600000000.0,7874043209,7889759815,7889759896,2017060000000000.0
20170600000000.0,7868553676,7884270319,7884270373,2017060000000000.0
20170600000000.0,7868800903,7884517534,7884517534,2017060000000000.0
20170600000000.0,7869021346,7884737984,7884738038,2017060000000000.0
20170600000000.0,7871422126,7887138751,7887138805,2017060000000000.0
20170600000000.0,7871642078,7887358694,7887358775,2017060000000000.0
20170600000000.0,7871859005,7887575637,7887575691,2017060000000000.0
20170600000000.0,7873605833,7889322525,7889322579,2017060000000000.0
20170600000000.0,8641031415,8640364084,8640364138,2017060000000000.0
20170600000000.0,8640124928,8639457573,8639457627,2017060000000000.0
20170600000000.0,7848533286,7864249899,7864249980,2017060000000000.0
20170600000000.0,8640783387,8640116046,8640116127,2017060000000000.0
20170600000000.0,7892896052,7908612697,7908612751,2017060000000000.0
20170600000000.0,8665927466,8665260147,8665260201,2017060000000000.0
20170600000000.0,7893143401,7908860055,7908860109,2017060000000000.0
20170600000000.0,8694921171,8694253874,8694253928,2017060000000000.0
20170600000000.0,770035206,2403028570,12141509722,2017060000000000.0
20170600000000.0,830726516,2463719860,12202201039,2017060000000000.0
20170600000000.0,8785379391,8785391182,8785391236,2017060000000000.0
20170600000000.0,830971321,2463964677,12202445829,2017060000000000.0
20170600000000.0,8786529750,8786541606,8786541660,2017060000000000.0
20170600000000.0,832122135,2465115441,12203596647,2017060000000000.0
20170600000000.0,8786774168,8786785945,8786785999,2017060000000000.0
20170600000000.0,8708762656,8708774402,8708774456,2017060000000000.0
20170600000000.0,754818522,2387811859,12126293038,2017060000000000.0
20170600000000.0,921878569,2554871933,12293353085,2017060000000000.0
20170600000000.0,8918135126,8918146934,8918147015,2017060000000000.0
20170600000000.0,8730399449,8730411251,8730411305,2017060000000000.0
20170600000000.0,773098990,2406092360,12144573512,2017060000000000.0
20170600000000.0,8727268956,8727280810,8727280810,2017060000000000.0
20170600000000.0,773319250,2406312637,12144793789,2017060000000000.0
20170600000000.0,775036704,2408030120,12146511272,2017060000000000.0
20170600000000.0,8729225269,8729237068,8729237122,2017060000000000.0
20170600000000.0,775256615,2408249967,12146731119,2017060000000000.0
20170600000000.0,776212265,2409205681,12147686833,2017060000000000.0
20170600000000.0,763092423,2396085793,12134566945,2017060000000000.0
20170600000000.0,8717283194,8717294990,8717295044,2017060000000000.0
20170600000000.0,760270428,2393263761,12131744940,2017060000000000.0
20170600000000.0,8714441529,8714453330,8714453384,2017060000000000.0
20170600000000.0,760517788,2393511178,12131992330,2017060000000000.0
20170600000000.0,8716325595,8716337389,8716337443,2017060000000000.0
20170600000000.0,762405210,2395398610,12133879789,2017060000000000.0
20170600000000.0,8716573543,8716585326,8716585407,2017060000000000.0
20170600000000.0,762625362,2395618725,12134099877,2017060000000000.0
20170600000000.0,8716790473,8716802329,8716802383,2017060000000000.0
20170600000000.0,1099818256,1099767268,1099767349,2017060000000000.0
20170600000000.0,1092290099,1092239103,1092239184,2017060000000000.0
20170600000000.0,1092970491,1092919583,1092919583,2017060000000000.0
20170600000000.0,1095248599,1095197668,1095197722,2017060000000000.0
20170600000000.0,1095629788,1095578870,1095578924,2017060000000000.0
20170600000000.0,1099131070,1099080144,1099080198,2017060000000000.0
20170600000000.0,766131282,2399124712,12137605810,2017060000000000.0
20170600000000.0,8720314366,8720326201,8720326255,2017060000000000.0
20170600000000.0,763336532,2396329906,12134811004,2017060000000000.0
20170600000000.0,8717503748,8717515606,8717515606,2017060000000000.0
20170600000000.0,763556578,2396549938,12135031090,2017060000000000.0
20170600000000.0,8718895313,8718907085,8718907139,2017060000000000.0
20170600000000.0,764955830,2397949208,12136430360,2017060000000000.0
20170600000000.0,8719139909,8719151701,8719151782,2017060000000000.0
